sample_name,species,isolate,habitat,stage,year,region,sex,tissue,lat,lon,phylum,class,order,family,georef,country,state
MX13-001,Poecilia mexicana,MX13-001,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-003,Poecilia mexicana,MX13-003,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-004,Poecilia mexicana,MX13-004,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-005,Poecilia mexicana,MX13-005,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-006,Poecilia mexicana,MX13-006,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-007,Poecilia mexicana,MX13-007,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-015,Poecilia mexicana,MX13-015,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-016,Poecilia mexicana,MX13-016,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-017,Poecilia mexicana,MX13-017,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-018,Poecilia mexicana,MX13-018,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-019,Poecilia mexicana,MX13-019,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-020,Poecilia mexicana,MX13-020,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,M,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-021,Poecilia mexicana,MX13-021,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-024,Poecilia mexicana,MX13-024,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-026,Poecilia mexicana,MX13-026,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-029,Poecilia mexicana,MX13-029,Fresh,adult,2013,Mexico: Pichucalco  - site Rosita,F,muscle,17.48511 N,93.10358 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-031,Poecilia mexicana,MX13-031,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-033,Poecilia mexicana,MX13-033,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-035,Poecilia mexicana,MX13-035,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-038,Poecilia mexicana,MX13-038,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-042,Poecilia mexicana,MX13-042,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-043,Poecilia mexicana,MX13-043,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-044,Poecilia mexicana,MX13-044,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-045,Poecilia mexicana,MX13-045,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-046,Poecilia mexicana,MX13-046,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-047,Poecilia mexicana,MX13-047,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-048,Poecilia mexicana,MX13-048,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-052,Poecilia mexicana,MX13-052,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-053,Poecilia mexicana,MX13-053,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-054,Poecilia mexicana,MX13-054,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-055,Poecilia mexicana,MX13-055,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,F,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-058,Poecilia mexicana,MX13-058,Fresh,adult,2013,Mexico: Pichucalco  - site Vet Station,M,muscle,17.556 N,93.008 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-061,Poecilia mexicana,MX13-061,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-064,Poecilia mexicana,MX13-064,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-065,Poecilia mexicana,MX13-065,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-066,Poecilia mexicana,MX13-066,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-068,Poecilia mexicana,MX13-068,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-072,Poecilia mexicana,MX13-072,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-074,Poecilia mexicana,MX13-074,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-076,Poecilia mexicana,MX13-076,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-077,Poecilia mexicana,MX13-077,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-079,Poecilia mexicana,MX13-079,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-081,Poecilia mexicana,MX13-081,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-083,Poecilia mexicana,MX13-083,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,M,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-086,Poecilia mexicana,MX13-086,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-087,Poecilia mexicana,MX13-087,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-088,Poecilia mexicana,MX13-088,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-090,Poecilia mexicana,MX13-090,Fresh,adult,2013,Mexico: Ixtapangajoya  - site Ixtapangajoya,F,muscle,17.495 N,92.998 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-093,Poecilia mexicana,MX13-093,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-096,Poecilia mexicana,MX13-096,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-097,Poecilia mexicana,MX13-097,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-101,Poecilia mexicana,MX13-101,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-102,Poecilia mexicana,MX13-102,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-104,Poecilia mexicana,MX13-104,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-105,Poecilia mexicana,MX13-105,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-108,Poecilia mexicana,MX13-108,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-110,Poecilia mexicana,MX13-110,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-113,Poecilia mexicana,MX13-113,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-115,Poecilia mexicana,MX13-115,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-116,Poecilia mexicana,MX13-116,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-117,Poecilia mexicana,MX13-117,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-118,Poecilia mexicana,MX13-118,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-119,Poecilia mexicana,MX13-119,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,M,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-120,Poecilia mexicana,MX13-120,Sulfur,adult,2013,Mexico: Pichucalco  - site La Gloria,F,muscle,17.53201 N,93.01513 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-124,Poecilia mexicana,MX13-124,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-125,Poecilia mexicana,MX13-125,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-128,Poecilia mexicana,MX13-128,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-131,Poecilia mexicana,MX13-131,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-132,Poecilia mexicana,MX13-132,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-135,Poecilia mexicana,MX13-135,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-137,Poecilia mexicana,MX13-137,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-138,Poecilia mexicana,MX13-138,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-139,Poecilia mexicana,MX13-139,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-140,Poecilia mexicana,MX13-140,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-142,Poecilia mexicana,MX13-142,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-144,Poecilia mexicana,MX13-144,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-146,Poecilia mexicana,MX13-146,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),F,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-148,Poecilia mexicana,MX13-148,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-149,Poecilia mexicana,MX13-149,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-150,Poecilia mexicana,MX13-150,Sulfur,adult,2013,Mexico: Pichucalco  - site Banos (hotel),M,muscle,17.55225 N,92.99859 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Pichucalco
MX13-152,Poecilia mexicana,MX13-152,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
