sample_name,species,isolate,habitat,stage,year,region,sex,tissue,lat,lon,phylum,class,order,family,georef,country,state
MX13-153,Poecilia mexicana,MX13-153,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-155,Poecilia mexicana,MX13-155,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-157,Poecilia mexicana,MX13-157,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-158,Poecilia mexicana,MX13-158,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-159,Poecilia mexicana,MX13-159,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-160,Poecilia mexicana,MX13-160,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-162,Poecilia mexicana,MX13-162,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-163,Poecilia mexicana,MX13-163,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-164,Poecilia mexicana,MX13-164,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-165,Poecilia mexicana,MX13-165,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-170,Poecilia mexicana,MX13-170,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-172,Poecilia mexicana,MX13-172,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-174,Poecilia mexicana,MX13-174,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),F,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-176,Poecilia mexicana,MX13-176,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-178,Poecilia mexicana,MX13-178,Sulfur,adult,2013,Mexico: Puyacatengo  - site La Lluvia (small spring),M,muscle,17.463 N,92.895 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-182,Poecilia mexicana,MX13-182,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),M,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-184,Poecilia mexicana,MX13-184,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-185,Poecilia mexicana,MX13-185,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-186,Poecilia mexicana,MX13-186,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-187,Poecilia mexicana,MX13-187,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),M,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-189,Poecilia mexicana,MX13-189,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),M,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-191,Poecilia mexicana,MX13-191,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-192,Poecilia mexicana,MX13-192,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-193,Poecilia mexicana,MX13-193,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-199,Poecilia mexicana,MX13-199,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),M,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-200,Poecilia mexicana,MX13-200,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-201,Poecilia mexicana,MX13-201,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),M,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-202,Poecilia mexicana,MX13-202,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-203,Poecilia mexicana,MX13-203,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-205,Poecilia mexicana,MX13-205,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-208,Poecilia mexicana,MX13-208,Fresh,adult,2013,Mexico: Puyacatengo  - site Puyacatengo (Vincente Guerrero),F,muscle,17.51 N,92.914 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Puyacatengo
MX13-212,Poecilia mexicana,MX13-212,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-213,Poecilia mexicana,MX13-213,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-218,Poecilia mexicana,MX13-218,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-219,Poecilia mexicana,MX13-219,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,M,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-220,Poecilia mexicana,MX13-220,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-223,Poecilia mexicana,MX13-223,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-224,Poecilia mexicana,MX13-224,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,M,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-226,Poecilia mexicana,MX13-226,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,M,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-228,Poecilia mexicana,MX13-228,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-229,Poecilia mexicana,MX13-229,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-232,Poecilia mexicana,MX13-232,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-233,Poecilia mexicana,MX13-233,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-235,Poecilia mexicana,MX13-235,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-237,Poecilia mexicana,MX13-237,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-238,Poecilia mexicana,MX13-238,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-239,Poecilia mexicana,MX13-239,Fresh,adult,2013,Mexico: Tacotalpa  - site Bonita,F,muscle,17.426 N,92.752 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-241,Poecilia mexicana,MX13-241,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-243,Poecilia mexicana,MX13-243,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-245,Poecilia mexicana,MX13-245,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-247,Poecilia mexicana,MX13-247,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-248,Poecilia mexicana,MX13-248,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-249,Poecilia mexicana,MX13-249,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-251,Poecilia mexicana,MX13-251,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-255,Poecilia mexicana,MX13-255,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-256,Poecilia mexicana,MX13-256,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-262,Poecilia mexicana,MX13-262,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-264,Poecilia mexicana,MX13-264,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-265,Poecilia mexicana,MX13-265,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-266,Poecilia mexicana,MX13-266,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-267,Poecilia mexicana,MX13-267,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-268,Poecilia mexicana,MX13-268,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),F,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-270,Poecilia mexicana,MX13-270,Sulfur,adult,2013,Mexico: Ixtapangajoya  - site La Esperanza (big spring),M,muscle,17.511 N,92.98 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Ixtapangajoya
MX13-272,Poecilia mexicana,MX13-272,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,M,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-273,Poecilia mexicana,MX13-273,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-274,Poecilia mexicana,MX13-274,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,M,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-276,Poecilia mexicana,MX13-276,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-279,Poecilia mexicana,MX13-279,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,M,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-280,Poecilia mexicana,MX13-280,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-281,Poecilia mexicana,MX13-281,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-282,Poecilia mexicana,MX13-282,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-284,Poecilia mexicana,MX13-284,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-287,Poecilia mexicana,MX13-287,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-289,Poecilia mexicana,MX13-289,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-291,Poecilia mexicana,MX13-291,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-292,Poecilia mexicana,MX13-292,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-296,Poecilia mexicana,MX13-296,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-298,Poecilia mexicana,MX13-298,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa
MX13-300,Poecilia mexicana,MX13-300,Sulfur,adult,2013,Mexico: Tacotalpa  - site El Azufre I fish,F,muscle,17.442 N,92.774 W,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,GPS,Mexico,Tacotalpa